user_id,age,gender,goal,height_cm,weight_kg,experience_level
u0001,46,male,muscle_gain,179,102,advanced
u0002,46,female,fat_loss,168,72,beginner
u0003,43,female,general_fitness,156,89,advanced
u0004,52,female,strength,176,78,advanced
u0005,47,female,general_fitness,155,57,advanced
u0006,53,female,general_fitness,162,81,intermediate
u0007,21,female,endurance,169,48,intermediate
u0008,37,female,general_fitness,167,51,intermediate
u0009,18,male,fat_loss,168,94,beginner
u0010,43,male,fat_loss,172,64,advanced
u0011,18,male,strength,168,71,beginner
u0012,28,female,fat_loss,162,88,intermediate
u0013,38,female,endurance,169,61,intermediate
u0014,53,female,endurance,178,69,advanced
u0015,38,male,fat_loss,189,100,advanced
u0016,34,male,general_fitness,170,73,intermediate
u0017,25,male,fat_loss,193,89,beginner
u0018,34,female,endurance,158,51,advanced
u0019,38,male,endurance,181,75,intermediate
u0020,34,male,general_fitness,183,86,beginner
u0021,44,female,endurance,170,52,advanced
u0022,37,female,fat_loss,175,63,advanced
u0023,19,female,endurance,177,67,beginner
u0024,24,female,fat_loss,158,71,intermediate
u0025,39,male,fat_loss,175,72,advanced
u0026,19,female,strength,156,47,advanced
u0027,30,male,strength,190,77,advanced
u0028,52,female,fat_loss,165,47,advanced
u0029,38,female,muscle_gain,163,82,beginner
u0030,34,female,endurance,169,80,beginner
u0031,22,male,strength,179,109,beginner
u0032,44,male,endurance,167,75,advanced
u0033,46,female,endurance,166,87,advanced
u0034,38,male,fat_loss,188,105,intermediate
u0035,41,male,endurance,180,103,advanced
u0036,48,female,strength,157,61,intermediate
u0037,27,male,muscle_gain,184,65,beginner
u0038,21,female,muscle_gain,155,86,beginner
u0039,34,female,general_fitness,179,85,beginner
u0040,32,female,endurance,174,64,intermediate
u0041,24,male,strength,192,108,advanced
u0042,28,male,muscle_gain,177,83,advanced
u0043,21,male,strength,189,108,advanced
u0044,19,female,fat_loss,170,63,beginner
u0045,36,male,general_fitness,189,83,advanced
u0046,35,male,strength,188,80,beginner
u0047,45,male,general_fitness,189,71,beginner
u0048,52,female,endurance,161,83,beginner
u0049,37,male,strength,177,107,advanced
u0050,29,female,strength,168,49,intermediate
u0051,44,female,strength,174,47,beginner
u0052,47,female,endurance,175,80,intermediate
u0053,37,male,muscle_gain,175,74,beginner
u0054,32,female,endurance,177,87,intermediate
u0055,35,male,endurance,180,64,advanced
u0056,31,female,general_fitness,164,64,advanced
u0057,18,female,fat_loss,164,52,beginner
u0058,39,male,fat_loss,193,85,advanced
u0059,44,male,endurance,171,72,intermediate
u0060,39,male,strength,174,85,advanced
u0061,30,male,fat_loss,194,93,intermediate
u0062,52,male,general_fitness,194,68,beginner
u0063,20,female,general_fitness,172,89,beginner
u0064,50,male,endurance,185,61,beginner
u0065,27,male,general_fitness,175,69,advanced
u0066,51,male,fat_loss,187,75,beginner
u0067,39,female,fat_loss,161,75,beginner
u0068,48,female,strength,158,55,intermediate
u0069,24,female,strength,174,85,advanced
u0070,36,female,general_fitness,163,56,beginner
u0071,36,male,strength,177,92,advanced
u0072,30,female,general_fitness,160,89,advanced
u0073,54,female,muscle_gain,158,70,beginner
u0074,53,male,strength,166,93,intermediate
u0075,25,female,strength,173,76,intermediate
u0076,42,female,fat_loss,175,65,intermediate
u0077,45,female,strength,162,71,intermediate
u0078,46,female,fat_loss,156,74,advanced
u0079,39,female,fat_loss,177,69,intermediate
u0080,30,female,strength,176,86,intermediate
u0081,39,male,general_fitness,191,98,advanced
u0082,53,male,muscle_gain,190,74,advanced
u0083,52,male,fat_loss,184,90,beginner
u0084,52,male,muscle_gain,187,67,intermediate
u0085,49,female,general_fitness,167,57,intermediate
u0086,42,male,fat_loss,192,103,advanced
u0087,38,male,general_fitness,189,94,beginner
u0088,43,female,muscle_gain,159,76,advanced
u0089,19,male,muscle_gain,185,85,advanced
u0090,28,female,general_fitness,162,82,beginner
u0091,24,male,strength,172,101,advanced
u0092,40,female,muscle_gain,160,47,intermediate
u0093,38,female,fat_loss,157,72,beginner
u0094,54,male,strength,194,108,advanced
u0095,27,female,endurance,160,51,beginner
u0096,38,male,endurance,176,70,advanced
u0097,43,male,general_fitness,189,76,beginner
u0098,25,female,muscle_gain,163,45,beginner
u0099,49,female,strength,166,55,intermediate
u0100,35,male,general_fitness,174,83,advanced
